place_fips,MAPE,MedAPE,ME,MaxAPE,n_test_years,AE_terminal,place_name,window,variant_id
3835940,1.7297584451865724,2.015226406379794,-1.7297584451865724,2.498229469884521,5,20.96014525233113,Harwood city,secondary,A-I
3836100,5.838305898629379,5.990518831382658,5.838305898629379,6.212479978243179,5,43.38950315160844,Hatton city,secondary,A-I
3836140,2.2099448843078835,1.8903446700202873,-0.4091593445313819,3.2122870868080162,5,1.1909171421127809,Havana city,secondary,A-I
3836540,30.790687952246962,29.775822812481124,30.790687952246962,35.18250807552955,5,4.875676528063575,Haynes city,secondary,A-I
3836700,8.053232883861362,7.887134890806917,8.053232883861362,10.623373431288574,5,23.052720345896205,Hazelton city,secondary,A-I
3836780,2.1089285863281564,2.0004636535718676,2.1089285863281564,2.898328013055999,5,29.600793877675642,Hazen city,secondary,A-I
3836860,1.297705208107063,1.1143883324838388,-1.297705208107063,2.359545523264649,5,18.593218723325435,Hebron city,secondary,A-I
3837700,0.8222385509850909,0.8125761242091294,0.8222385509850909,1.2532018740679967,5,5.372558496106421,Hettinger city,secondary,A-I
3838100,0.4945389763071363,0.6360573039226523,0.16791804756614886,0.8848368380343449,5,14.697139879750466,Hillsboro city,secondary,A-I
3838780,2.5553209833850525,2.515970449710407,-2.5553209833850525,2.865530802701135,5,5.644086945458014,Hoople city,secondary,A-I
3838860,9.600219607284924,10.406762899342217,-9.600219607284924,10.523739220720012,5,28.72266560218452,Hope city,secondary,A-I
3838900,30.137953304723897,29.475627415812085,-30.137953304723897,50.20236473009256,5,3155.720646933619,Horace city,secondary,A-I
3839460,12.873232809263488,12.880978046628941,-12.873232809263488,13.46313827347512,5,42.757591022932274,Hunter city,secondary,A-I
3839580,16.54327729631394,17.18609549670794,16.54327729631394,17.444724214211053,5,10.139796343057682,Hurdsfield city,secondary,A-I
3839980,100.0,100.0,-100.0,100.0,5,37.0,Inkster city,secondary,A-I
3840580,4.940401550187663,4.910889466221415,4.940401550187663,5.555032526109373,5,877.0840855474089,Jamestown city,secondary,A-I
3841180,3.0337602908463213,2.9060555515052813,3.0337602908463213,4.4189237215318995,5,1.3214101132230383,Jud city,secondary,A-I
3841380,18.08467917927984,18.470948905538258,-18.08467917927984,20.37719551469755,5,17.11684423234594,Karlsruhe city,secondary,A-I
3841500,1.718535810352979,1.588920364980767,-1.5600977432328398,3.1845115772467874,5,1.0486874408873064,Kathryn city,secondary,A-I
3842020,2.055724896502528,1.953093816330918,1.8560552872175116,3.867111307367758,5,4.58740927332326,Kenmare city,secondary,A-I
3842180,8.944010092982715,8.929872987542696,8.944010092982715,9.626586192978232,5,12.338626755701569,Kensal city,secondary,A-I
3842660,16.361035418666468,16.345606205912055,16.361035418666468,21.65118479673973,5,0.9581651918393046,Kief city,secondary,A-I
3842700,2.6100417521291925,2.404458447688532,-2.6100417521291925,3.924393567064286,5,17.59516217384237,Killdeer city,secondary,A-I
3842780,12.089243194736088,12.797913490851156,-12.089243194736088,14.007342399094135,5,137.54245157119396,Kindred city,secondary,A-I
3843260,35.940641678234535,35.664287421586735,-35.940641678234535,42.68841654289068,5,8.964567474007042,Knox city,secondary,A-I
3843500,6.909651348637707,7.0493915288788385,-6.909651348637707,11.09541199132183,5,2.6628988779172396,Kramer city,secondary,A-I
3843580,3.8529147604645964,3.917879178834934,-3.8529147604645964,4.058893133690501,5,14.733782075296517,Kulm city,secondary,A-I
3844300,8.17489985617064,8.517613140143125,8.17489985617064,10.054657949000738,5,69.07550010963507,Lakota city,secondary,A-I
3844540,8.709540426943178,8.494027248318988,8.709540426943178,9.526236512665037,5,62.007178661325725,LaMoure city,secondary,A-I
3844700,19.224011015489662,19.065061577503222,19.224011015489662,24.680720097774156,5,9.37867363715418,Landa city,secondary,A-I
3844780,0.47768575542962566,0.4534424938683669,-0.14498190523810167,0.8841138672915876,5,10.5427422313212,Langdon city,secondary,A-I
3844860,11.882981875833849,11.616171698168055,-11.882981875833849,13.184316367383586,5,13.579845858405093,Lankin city,secondary,A-I
3844900,4.333863141998817,4.504307806057952,4.333863141998817,5.238914276979112,5,12.259059408131122,Lansford city,secondary,A-I
3845020,3.413018508145567,3.2441213362825017,3.413018508145567,4.390737445148447,5,32.68507604960155,Larimore city,secondary,A-I
3845300,12.220412950804786,11.947538716802603,12.220412950804786,22.457574988125184,5,0.3359062725594626,Lawton city,secondary,A-I
3845460,25.549868640525084,25.78620547622971,-25.549868640525084,28.345692025673085,5,7.086423006418272,Leal city,secondary,A-I
3845580,10.973248751741924,10.900590302583755,-10.973248751741924,11.456470187522685,5,45.63825736629906,Leeds city,secondary,A-I
3845740,6.749826461707556,6.780724501803963,-6.749826461707556,7.943258475098106,5,5.630194427821294,Lehr city,secondary,A-I
3845860,5.885828718168705,5.295932272784427,-5.885828718168705,9.799648076550255,5,0.6520539307290463,Leith city,secondary,A-I
3845980,9.430809440921628,9.269652517495947,-9.430809440921628,10.348730677150371,5,25.354390159018408,Leonard city,secondary,A-I
3846460,0.35447537905675347,0.22945425198756964,0.2626936782617256,1.078497827489874,5,1.122183470051482,Lidgerwood city,secondary,A-I
3846540,28.554463511782878,28.482112394336774,28.554463511782878,29.154402728939054,5,39.06689965677833,Lignite city,secondary,A-I
3846640,9.738650883602196,9.702038103464991,9.738650883602196,16.53140481789051,5,744.2438449014307,Lincoln city,secondary,A-I
3846980,0.18908373885632615,0.14109715943097814,0.1261024501024145,0.5115052449029961,5,5.31965454699116,Linton city,secondary,A-I
3847100,9.287139268156357,9.402132202198283,9.287139268156357,9.582168572838155,5,208.41216645922987,Lisbon city,secondary,A-I
3847140,2.7476146052588795,3.2554465168641773,2.7476146052588795,3.6275445812099427,5,5.436595683163176,Litchville city,secondary,A-I
3847660,7.379437795865326,7.140842879763554,-6.523035876921805,14.803141943907574,5,1.3322827749516817,Loma city,secondary,A-I
3848020,34.027657762703925,35.168849635560576,-34.027657762703925,37.971742755768624,5,3.4174568480191763,Loraine city,secondary,A-I
3848460,10.77645407676004,10.899701836731564,10.77645407676004,14.128365546136145,5,1.347406338433423,Ludden city,secondary,A-I
3848580,10.45364933750363,10.864808363419751,-10.45364933750363,12.435477588105174,5,3.233224172907345,Luverne city,secondary,A-I
3849020,0.8423861315441968,0.6018769309169992,0.6016353591773971,1.6713617329779913,5,1.8959123323885478,McClusky city,secondary,A-I
3849260,2.908108258443571,2.9984844935679265,-2.908108258443571,3.730666743247879,5,1.8890452309477936,McHenry city,secondary,A-I
3849580,0.6636270452792733,0.5229732750513553,-0.6564562885583989,1.607067170612106,5,0.06937707127445947,McVille city,secondary,A-I
3849620,20.755518985671713,20.793785020170784,-20.755518985671713,22.381487433063967,5,86.3925414916269,Maddock city,secondary,A-I
3849820,1.2830793464127743,1.3397129424561172,1.2830793464127743,1.9768883779150315,5,0.5463495018256026,Makoti city,secondary,A-I
3849900,5.952122583939466,5.928440834823459,5.952122583939466,7.430344059533274,5,1841.8336854771078,Mandan city,secondary,A-I
3850380,1.2221578060807818,1.278545584775201,-0.6493992685895463,1.8118672784295138,5,0.6319701943551621,Mantador city,secondary,A-I
3850420,4.074938355657931,3.9272029924466407,4.074938355657931,4.765032397857679,5,17.440018576159105,Manvel city,secondary,A-I
3850580,15.640220357403127,15.440935625079272,-15.640220357403127,16.653771008370224,5,217.04322284096042,Mapleton city,secondary,A-I
3850780,2.2148404263513974,2.120699909593702,2.2148404263513974,2.9184333767718997,5,1.7595312634855844,Marion city,secondary,A-I
3850860,3.156039285228199,3.042760594658972,2.853207803274194,6.030354573279624,5,0.7116539825919119,Marmarth city,secondary,A-I
3851060,6.046031464181598,5.683945118526661,-6.046031464181598,9.510424097210825,5,5.8013586992986035,Martin city,secondary,A-I
3851380,16.770769430103318,16.80166096953375,16.770769430103318,20.25852338269834,5,65.8402009937696,Max city,secondary,A-I
3851420,1.0132836806103345,1.0060854954199656,0.08834370520675128,2.026104298397154,5,1.7627107396055237,Maxbass city,secondary,A-I
3851500,0.5302552758939605,0.5287760456909765,-0.47322862598741067,1.0249650439126516,5,1.59291660113945,Mayville city,secondary,A-I
3851860,5.202437209670641,5.498075768478997,5.202437209670641,6.688159767134976,5,9.642232371023681,Medina city,secondary,A-I
3851900,14.154984118481758,20.145689970422065,14.154984118481758,24.538237115452183,5,4.053855697082696,Medora city,secondary,A-I
3852340,20.29874746762514,23.288822053586028,-20.29874746762514,30.994863289065037,5,39.05352774422195,Mercer city,secondary,A-I
3852740,9.042685134144062,9.021243698896363,9.042685134144062,9.29877701097681,5,23.314352964650254,Michigan City city,secondary,A-I
3852940,3.0961657901297466,3.0909988258260657,3.0961657901297466,3.522040708557337,5,15.3387461530275,Milnor city,secondary,A-I
3853020,5.3444988355158,4.806440632364389,5.3444988355158,9.133088572343,5,0.6545029016434896,Milton city,secondary,A-I
3853220,18.78101482795706,18.586847542813896,-18.78101482795706,22.561732317413778,5,42.4160567567379,Minnewaukan city,secondary,A-I
3853380,5.646553349615964,5.657483383568755,5.646553349615964,6.652092452536949,5,3155.752659483529,Minot city,secondary,A-I
3853540,0.2081843223229034,0.1335217818680427,-0.2081843223229034,0.46984487740912084,5,1.5555299697265355,Minto city,secondary,A-I
3853780,0.8386644518995598,0.6476486143169391,-0.8386644518995598,1.362021265061258,5,8.843810416241126,Mohall city,secondary,A-I
3853820,38.27126358288133,35.802907759552596,38.27126358288133,46.62324970825966,5,13.986974912477898,Monango city,secondary,A-I
3853980,1.5030642504168954,1.8102539813263512,1.5030642504168954,2.3206274479782376,5,0.38134255553045193,Montpelier city,secondary,A-I
3854220,5.5262869229128375,5.128423151997071,5.5262869229128375,6.837378621450081,5,11.273196483591533,Mooreton city,secondary,A-I
3854620,0.866305792604525,0.9609845878461547,0.60200252888678,1.7370903771429307,5,4.118188790567956,Mott city,secondary,A-I
3854740,7.975447275412347,7.49456646846739,-7.975447275412347,11.133505482277954,5,9.018139440645143,Mountain city,secondary,A-I
3855020,2.155828460743253,2.2880069334482664,-2.155828460743253,2.788049114478986,5,5.185771352930914,Munich city,secondary,A-I
3855220,18.684134990305477,18.405227828389297,-18.684134990305477,20.488172933240868,5,3.57995988150795,Mylo city,secondary,A-I
3855420,3.4737706734847777,3.7344039231301585,3.4737706734847777,4.23566301278215,5,30.10256715436867,Napoleon city,secondary,A-I
3855620,0.2466804095739076,0.2693371689028275,0.01529535131234514,0.3663805352190789,5,0.7062334277479749,Neche city,secondary,A-I
3855740,20.780199761422445,20.95093679011374,20.780199761422445,22.803731130178832,5,5.399048312192612,Nekoma city,secondary,A-I
3856020,14.790345343433689,15.401002415493432,14.790345343433689,17.47472958070744,5,16.426245805864994,Newburg city,secondary,A-I
3856180,4.354926420995165,4.259641173473249,4.354926420995165,6.074098705442248,5,42.03276304166036,New England city,secondary,A-I
3856420,1.771283711141559,1.761345629888104,1.771283711141559,2.3979270034202123,5,4.939729627045637,New Leipzig city,secondary,A-I
3856620,8.202201158743325,8.439142153048666,8.202201158743325,9.47492151393985,5,126.39545299595761,New Rockford city,secondary,A-I
3856700,7.811341482452915,9.26019669671651,-7.811341482452915,11.76799031346817,5,125.68213654784006,New Salem city,secondary,A-I
3856740,10.851613887513638,10.394109532145103,-10.851613887513638,12.240179114361332,5,333.92606889856233,New Town city,secondary,A-I
3856780,100.0,100.0,-100.0,100.0,5,42.0,Niagara city,secondary,A-I
3857180,4.892496637689613,5.007378250617862,4.892496637689613,5.895788546461294,5,2.774755285012354,Nome city,secondary,A-I
3857220,14.523466041915833,14.741894172955346,-14.523466041915833,16.631465228235136,5,22.286163405835083,Noonan city,secondary,A-I
3858120,100.0,100.0,-100.0,100.0,5,56.0,North River city,secondary,A-I
3858300,3.4973220890161363,3.279474041982581,3.4973220890161363,4.658279302034209,5,44.25365336932498,Northwood city,secondary,A-I
3858740,3.250308383468858,3.245111258683648,3.250308383468858,3.8573657895684565,5,68.54539008063148,Oakes city,secondary,A-I
3859020,1.963252251038401,1.7254668491739056,-1.6864630353214654,3.3288341406298994,5,0.643534926541875,Oberon city,secondary,A-I
3859660,3.524274471070302,3.7930747658678072,3.524274471070302,3.987433800793573,5,2.6037324158691604,Oriska city,secondary,A-I
3860100,4.1333571351320035,4.025600044476899,-4.1333571351320035,6.079573083184998,5,5.609465828724893,Osnabrock city,secondary,A-I
3860380,5.447312609749098,4.083270824710248,-3.5019499221318187,10.68246119726924,5,1.1750707316996163,Overly city,secondary,A-I
3860480,5.750025574688287,5.73448457721375,5.750025574688287,10.095210668757636,5,37.857040007841135,Oxbow city,secondary,A-I
3860500,8.077313291930622,8.30833057891695,8.077313291930622,8.411701096277895,5,13.97899169114163,Page city,secondary,A-I
3860620,16.260682597593167,16.50468583868804,-16.260682597593167,16.840266458884514,5,20.13571672319941,Palermo city,secondary,A-I
3860900,0.654021894223282,0.5954835798254556,0.39335549249862156,1.3181868234767289,5,18.045977613396417,Park River city,secondary,A-I
3860940,14.947307207405885,15.207335611539524,-14.947307207405885,19.781834350123834,5,179.61905589912442,Parshall city,secondary,A-I
3861460,9.271201985850938,9.070156609601517,9.271201985850938,11.4923246322208,5,8.6192434741656,Pekin city,secondary,A-I
3861580,5.848378614759585,5.838576194109206,5.848378614759585,6.161432594004065,5,28.271714978003047,Pembina city,secondary,A-I
3861780,5.434917450991229,4.471610372961029,-3.4057723785450107,9.652931694106066,5,0.579175901646364,Perth city,secondary,A-I
3861860,17.262008744995814,16.757467415914284,17.262008744995814,19.517597775931076,5,31.03298046373041,Petersburg city,secondary,A-I
3862060,5.363772528820585,5.904990436461417,-5.363772528820585,7.399036971706546,5,4.003603578989797,Pettibone city,secondary,A-I
3862260,9.166622638674156,9.58278448712353,-9.166622638674156,14.340678424572726,5,18.929695520436,Pick City city,secondary,A-I
3862540,100.0,100.0,-100.0,100.0,5,12.0,Pillsbury city,secondary,A-I
3862620,8.8601220864764,7.609005203521814,8.8601220864764,14.4926606415204,5,1.6563149854614423,Pingree city,secondary,A-I
3862780,8.834615663824442,9.087015952811793,8.834615663824442,9.14285822115708,5,7.862858070195088,Pisek city,secondary,A-I
3862980,13.548448078559677,13.592567751105179,-13.548448078559677,16.956032084949427,5,34.92942609499582,Plaza city,secondary,A-I
3863740,14.68566038842089,14.80356033408898,14.68566038842089,15.117970736715094,5,18.141564884058113,Portal city,secondary,A-I
3863900,2.428507588621784,2.49329086041036,2.428507588621784,2.73716960962957,5,14.510952807588296,Portland city,secondary,A-I
3864140,1.8028713464440635,2.184258471545741,-0.5305422704334083,3.214251397022029,5,9.1269172655455,Powers Lake city,secondary,A-I
3864320,100.0,100.0,-100.0,100.0,5,54.0,Prairie Rose city,secondary,A-I
3865580,5.0567734510409945,4.622822361735346,4.650911976370045,10.354572062259034,5,7.670781871280951,Ray city,secondary,A-I
3865900,1.713026579098432,1.555611967250297,0.1709389851898721,3.1543019434704638,5,3.42526533065859,Reeder city,secondary,A-I
3865980,100.0,100.0,-100.0,100.0,5,33.0,Regan city,secondary,A-I
3866020,8.215489389260926,8.246076205729,-8.215489389260926,9.002564990640987,5,14.76420658465122,Regent city,secondary,A-I
3866040,4.063722899530834,3.8345079530662205,-4.063722899530834,7.369840856930425,5,12.113778317136735,Reile's Acres city,secondary,A-I
