scenario,geography_level,geography_fips,geography_name,region_id,region_name,year,total_population,population_under_18,population_working_age_18_64,population_65_plus,population_85_plus,male_population,female_population,sex_ratio,youth_dependency_ratio,elderly_dependency_ratio,total_dependency_ratio
baseline,county,38035,Grand Forks County,R4,Grand Forks,2034,72888.03741801543,16785.362840487323,45186.936482904006,10915.738094624108,1603.472290069868,37433.249923579766,35454.787494435666,105.6,0.37,0.24,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2035,72999.27405873685,16930.577115465552,45256.861893017915,10811.835050253374,1644.7867954347282,37458.254031585006,35541.02002715183,105.4,0.37,0.24,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2036,73099.1544060104,17040.997319683578,45349.715560359895,10708.44152596693,1695.0466474167551,37476.671724641456,35622.48268136894,105.2,0.38,0.24,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2037,73201.09262120951,17158.030487815246,45432.574771427324,10610.487361966943,1749.2343732036625,37498.63056185594,35702.462059353566,105.0,0.38,0.23,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2038,73298.26192838541,17294.073092495462,45488.80357429295,10515.385261597008,1804.0301666875355,37522.50485811195,35775.75707027348,104.9,0.38,0.23,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2039,73383.24462670904,17437.372167049456,45528.36842272559,10417.504036933993,1855.479421618156,37544.75733145298,35838.487295256054,104.8,0.38,0.23,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2040,73450.92717409268,17575.96224777422,45559.204037582,10315.760888736466,1901.5515495983855,37561.41030565099,35889.51686844169,104.7,0.39,0.23,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2041,73455.86322728812,17703.687002903196,45538.683628935316,10213.492595449614,1945.374520958925,37548.87558675406,35906.98764053406,104.6,0.39,0.22,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2042,73393.302140411,17819.010429916292,45466.592415885316,10107.699294609401,1980.8265542126014,37503.2258230965,35890.0763173145,104.5,0.39,0.22,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2043,73264.94591173404,17923.917758491138,45332.38194929872,10008.64620394419,2009.6012897997261,37423.8025945753,35841.143317158734,104.4,0.4,0.22,0.62
baseline,county,38035,Grand Forks County,R4,Grand Forks,2044,73076.39906992606,17884.013959577493,45262.89381811146,9929.491292237111,2034.536053119119,37313.27272538667,35763.12634453939,104.3,0.4,0.22,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2045,72835.69295800794,17799.225095157948,45158.5552464813,9877.912616368694,2056.242603092836,37176.16443541218,35659.52852259576,104.3,0.39,0.22,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2046,72599.88913869974,17675.77174693815,45072.629274961924,9851.48811679966,2074.325269117032,37044.12870354189,35555.76043515784,104.2,0.39,0.22,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2047,72368.4720536654,17508.67890192413,45003.706187055206,9856.086964686066,2096.5862958949397,36917.46243511288,35451.00961855252,104.1,0.39,0.22,0.61
baseline,county,38035,Grand Forks County,R4,Grand Forks,2048,72148.44388897296,17306.577683507545,44955.042174245915,9886.824031219503,2115.619773477502,36800.550558491814,35347.89333048114,104.1,0.38,0.22,0.6
baseline,county,38035,Grand Forks County,R4,Grand Forks,2049,71945.59135718997,17082.15373616539,44927.28088864554,9936.156732379039,2121.9488029378713,36695.98830692964,35249.603050260324,104.1,0.38,0.22,0.6
baseline,county,38035,Grand Forks County,R4,Grand Forks,2050,71763.75084816955,16834.589682498226,44929.51822004559,9999.642945625745,2111.43018577518,36605.61503821918,35158.135809950385,104.1,0.37,0.22,0.6
baseline,county,38035,Grand Forks County,R4,Grand Forks,2051,71590.97412090069,16575.84483060966,44943.90116544808,10071.228124842952,2087.491065054796,36520.96963703421,35070.00448386648,104.1,0.37,0.22,0.59
baseline,county,38035,Grand Forks County,R4,Grand Forks,2052,71428.0537888886,16317.780179796806,44953.038965646934,10157.234643444865,2048.9269501622503,36441.75129715937,34986.302491729235,104.2,0.36,0.23,0.59
baseline,county,38035,Grand Forks County,R4,Grand Forks,2053,71273.88437427682,16069.2852871128,44949.83168750619,10254.76739965784,2003.2039383862975,36366.551084138635,34907.333290138195,104.2,0.36,0.23,0.59
baseline,county,38035,Grand Forks County,R4,Grand Forks,2054,71124.3853170022,15837.055712529484,44928.318080553865,10359.011523918856,1959.880538224509,36292.517608304435,34831.86770869777,104.2,0.35,0.23,0.58
baseline,county,38035,Grand Forks County,R4,Grand Forks,2055,70974.22509905507,15614.47464752557,44893.02256388123,10466.72788764826,1923.9143996396435,36216.44431080594,34757.78078824912,104.2,0.35,0.23,0.58
baseline,county,38037,Grant County,R7,Bismarck,2025,2206.0,494.6347362988308,1192.459825935153,518.9054377660162,69.22506860883189,1119.8523491870124,1086.1476508129876,103.1,0.41,0.44,0.85
baseline,county,38037,Grant County,R7,Bismarck,2026,2181.764053227305,493.79306224862523,1175.232086880452,512.7389040982274,68.96804684581423,1105.7094597955163,1076.0545934317886,102.8,0.42,0.44,0.86
baseline,county,38037,Grant County,R7,Bismarck,2027,2165.6866840429984,494.2261180764459,1163.0810810156765,508.37948495087574,67.81655507095783,1095.4229052121584,1070.2637788308398,102.4,0.42,0.44,0.86
baseline,county,38037,Grant County,R7,Bismarck,2028,2156.273050479525,494.6526516788057,1156.192331934652,505.4280668660672,66.36008844407402,1088.7048655015412,1067.5681849779837,102.0,0.43,0.44,0.86
baseline,county,38037,Grant County,R7,Bismarck,2029,2153.1892205496124,494.848806787359,1154.8170740462822,503.5233397159712,65.14869071567081,1085.9564059465793,1067.2328146030334,101.8,0.43,0.44,0.86
baseline,county,38037,Grant County,R7,Bismarck,2030,2153.3531855519327,493.20153868493827,1158.241241677093,501.9104051899016,64.54947392208379,1085.9451068898097,1067.4080786621232,101.7,0.43,0.43,0.86
baseline,county,38037,Grant County,R7,Bismarck,2031,2155.0907257876192,490.7963677929645,1165.1883682936545,499.1059897010003,64.73190674432628,1086.7418528368469,1068.3488729507724,101.7,0.42,0.43,0.85
baseline,county,38037,Grant County,R7,Bismarck,2032,2155.8861672415806,487.3207160395468,1173.1509425618822,495.4145086401517,65.0154739921411,1087.0266117127708,1068.85955552881,101.7,0.42,0.42,0.84
baseline,county,38037,Grant County,R7,Bismarck,2033,2155.7975428389464,483.1292624372429,1181.6746801273225,490.9936002743811,65.44289063130083,1086.8083409343255,1068.9892019046208,101.7,0.41,0.42,0.82
baseline,county,38037,Grant County,R7,Bismarck,2034,2154.976454266533,478.4461332756417,1190.1960921372572,486.33422885363416,66.02581025530003,1086.163966891535,1068.812487374998,101.6,0.4,0.41,0.81
baseline,county,38037,Grant County,R7,Bismarck,2035,2153.6203567781263,472.0710843468664,1199.7857525916545,481.7635198396052,66.75254854180558,1085.207879400966,1068.41247737716,101.6,0.39,0.4,0.8
baseline,county,38037,Grant County,R7,Bismarck,2036,2151.91862823469,464.2266532036641,1210.563456981688,477.12851804933763,67.99806411029518,1084.0688595269116,1067.849768707778,101.5,0.38,0.39,0.78
baseline,county,38037,Grant County,R7,Bismarck,2037,2150.0785697167244,455.39256413995196,1222.652438000439,472.0335675763335,69.62914855258778,1082.8477704350744,1067.23079928165,101.5,0.37,0.39,0.76
baseline,county,38037,Grant County,R7,Bismarck,2038,2148.331839209628,446.1166185472633,1235.600442572034,466.61477809033096,71.4017570467877,1081.6378949120885,1066.6939442975395,101.4,0.36,0.38,0.74
baseline,county,38037,Grant County,R7,Bismarck,2039,2146.7908017090367,436.7683935530761,1249.1639512577192,460.8584568982413,73.02283621149475,1080.4606823803304,1066.3301193287061,101.3,0.35,0.37,0.72
baseline,county,38037,Grant County,R7,Bismarck,2040,2145.4641669701655,429.391071528358,1261.2299307226137,454.8431647191938,74.32065421558252,1079.2672949352075,1066.196872034958,101.2,0.34,0.36,0.7
baseline,county,38037,Grant County,R7,Bismarck,2041,2142.856313909788,423.5739930207834,1270.4359029132527,448.84641797575176,75.4368939949406,1077.429320112485,1065.4269937973029,101.1,0.33,0.35,0.69
baseline,county,38037,Grant County,R7,Bismarck,2042,2139.0774612486703,418.8902778643126,1277.5806241747139,442.60655920964365,76.31726492530854,1074.8749757644812,1064.2024854841889,101.0,0.33,0.35,0.67
baseline,county,38037,Grant County,R7,Bismarck,2043,2134.3311937147187,414.987627611926,1282.7329431557746,436.6106229470182,76.97966693845184,1071.592035699391,1062.7391580153278,100.8,0.32,0.34,0.66
baseline,county,38037,Grant County,R7,Bismarck,2044,2128.790483535061,413.239625545914,1284.0857421487487,431.4651158403981,77.4955555926937,1067.558310461745,1061.232173073316,100.6,0.32,0.34,0.66
baseline,county,38037,Grant County,R7,Bismarck,2045,2122.421130007207,411.38207089746584,1283.449281908333,427.5897772014082,77.90179205867408,1062.5443610255065,1059.8767689817005,100.3,0.32,0.33,0.65
baseline,county,38037,Grant County,R7,Bismarck,2046,2117.159262889714,409.66388805386504,1282.6616199488585,424.8337548869902,78.25981401981784,1057.7946812881542,1059.3645816015596,99.9,0.32,0.33,0.65
baseline,county,38037,Grant County,R7,Bismarck,2047,2112.7620831978006,408.0502853624288,1281.1170387448628,423.59475909050906,78.44667532436723,1053.3415538889647,1059.4205293088357,99.4,0.32,0.33,0.65
baseline,county,38037,Grant County,R7,Bismarck,2048,2108.9515287982686,406.4322782857453,1278.7018138476171,423.81743666490627,78.34072390129363,1049.1719572761099,1059.779571522159,99.0,0.32,0.33,0.65
baseline,county,38037,Grant County,R7,Bismarck,2049,2105.5006504590365,404.7229756400899,1275.3110928926758,425.46658192627103,77.7576888545996,1045.2330423313197,1060.2676081277173,98.6,0.32,0.33,0.65
baseline,county,38037,Grant County,R7,Bismarck,2050,2102.2373733253075,402.96319836436834,1270.8191327721001,428.4550421888391,76.65395783839135,1041.48408725753,1060.7532860677775,98.2,0.32,0.34,0.65
baseline,county,38037,Grant County,R7,Bismarck,2051,2098.9285729650246,401.0882254448407,1265.1834229790495,432.6569245411346,75.1729533450317,1037.7772714669895,1061.1513014980353,97.8,0.32,0.34,0.66
baseline,county,38037,Grant County,R7,Bismarck,2052,2095.4959156962273,399.05280495906726,1255.9015843407078,440.541526396452,73.6939506334059,1034.0818347708093,1061.4140809254177,97.4,0.32,0.35,0.67
baseline,county,38037,Grant County,R7,Bismarck,2053,2091.8295135880244,396.805232635,1243.253924754665,451.7703561983592,72.27689352304787,1030.3419282601083,1061.487585327916,97.1,0.32,0.36,0.68
baseline,county,38037,Grant County,R7,Bismarck,2054,2087.819984805882,394.34258832608623,1227.8980580206721,465.5793384591236,71.09796862341722,1026.503569805061,1061.3164150008208,96.7,0.32,0.38,0.7
baseline,county,38037,Grant County,R7,Bismarck,2055,2083.3888860589086,391.58284165068926,1210.7267793297258,481.07926507849356,70.22987833474626,1022.5300663700082,1060.8588196889004,96.4,0.32,0.4,0.72
baseline,county,38039,Griggs County,R6,Jamestown,2025,2239.0,485.5230985161093,1207.3481395481865,546.1287619357042,84.79159796050055,1151.5012275386407,1087.4987724613593,105.9,0.4,0.45,0.85
baseline,county,38039,Griggs County,R6,Jamestown,2026,2207.4738885529023,469.1411879854795,1186.7318503641486,551.6008502032743,90.58183553689108,1137.413807213537,1070.0600813393653,106.3,0.4,0.46,0.86
baseline,county,38039,Griggs County,R6,Jamestown,2027,2183.4099450351428,456.5499164059469,1168.49899534361,558.361033285586,93.44888591454912,1127.0040725622582,1056.4058724728845,106.7,0.39,0.48,0.87
baseline,county,38039,Griggs County,R6,Jamestown,2028,2166.3354615234343,447.6398603996566,1153.4195088226083,565.2760923011696,94.26002198020234,1120.150162102667,1046.1852994207675,107.1,0.39,0.49,0.88
baseline,county,38039,Griggs County,R6,Jamestown,2029,2157.28964902197,442.39029751031427,1143.7595079914659,571.1398435201902,93.91785602971548,1117.4075646771726,1039.8820843447977,107.5,0.39,0.5,0.89
baseline,county,38039,Griggs County,R6,Jamestown,2030,2154.0071885140414,439.82886129515924,1139.7801745883644,574.3981526305179,92.80000230529004,1117.641768427376,1036.3654200866654,107.8,0.39,0.5,0.89
baseline,county,38039,Griggs County,R6,Jamestown,2031,2153.079251962972,438.073612223893,1139.4034970529349,575.6021426861444,92.66269765037514,1119.1104445759258,1033.9688073870464,108.2,0.38,0.51,0.89
baseline,county,38039,Griggs County,R6,Jamestown,2032,2151.6992278287767,436.3832896520582,1143.1944515855323,572.121486591186,92.72439776167877,1120.2894916940206,1031.4097361347558,108.6,0.38,0.5,0.88
baseline,county,38039,Griggs County,R6,Jamestown,2033,2149.4981247215183,434.52160567468735,1149.6926000007381,565.2839190460929,93.02065473012912,1120.9501918573408,1028.5479328641775,109.0,0.38,0.49,0.87
baseline,county,38039,Griggs County,R6,Jamestown,2034,2146.219994130138,432.32758058002105,1157.2389453606029,556.653468189514,93.55749981389438,1120.922094244768,1025.29789988537,109.3,0.37,0.48,0.85
baseline,county,38039,Griggs County,R6,Jamestown,2035,2141.7114509695325,429.5916545074935,1164.7816139532754,547.3381825087635,94.3252183721947,1120.0782477579176,1021.6332032116147,109.6,0.37,0.47,0.84
baseline,county,38039,Griggs County,R6,Jamestown,2036,2136.092371714568,426.6596962024983,1171.7390522803196,537.6936232317499,96.01287667584477,1118.4323924181585,1017.6599792964093,109.9,0.36,0.46,0.82
baseline,county,38039,Griggs County,R6,Jamestown,2037,2129.655837867991,423.69116430922577,1177.978439773463,527.9862337853024,97.58449803876924,1116.085676998353,1013.5701608696382,110.1,0.36,0.45,0.81
baseline,county,38039,Griggs County,R6,Jamestown,2038,2122.8160732957454,420.8813037288267,1183.5458163468384,518.3889532200802,98.9131541647352,1113.2126386523073,1009.603434643438,110.3,0.36,0.44,0.79
baseline,county,38039,Griggs County,R6,Jamestown,2039,2115.935493252194,418.32478326696696,1188.7413851967165,508.86932478851077,99.84625930608372,1109.9817248430315,1005.9537684091628,110.3,0.35,0.43,0.78
baseline,county,38039,Griggs County,R6,Jamestown,2040,2109.3556901725424,416.07398206391304,1193.8256295865388,499.4560785220907,100.34094997904775,1106.5455989150025,1002.81009125754,110.3,0.35,0.42,0.77
baseline,county,38039,Griggs County,R6,Jamestown,2041,2102.6883542378805,414.0654632260647,1198.1966981240078,490.426192887808,100.68966931293573,1102.8659047564927,999.8224494813878,110.3,0.35,0.41,0.75
baseline,county,38039,Griggs County,R6,Jamestown,2042,2096.1216154169924,412.3073053168208,1201.2761588763685,482.5381512238032,101.29724902884864,1099.0488723109581,997.0727431060343,110.2,0.34,0.4,0.74
baseline,county,38039,Griggs County,R6,Jamestown,2043,2089.8047350420875,410.8502961846612,1202.8936921768718,476.06074668055476,102.08873657141287,1095.1470382965522,994.6576967455354,110.1,0.34,0.4,0.74
baseline,county,38039,Griggs County,R6,Jamestown,2044,2083.76850447784,409.9961058460246,1202.2692778081796,471.5031208236355,103.05857598572732,1091.1494250307776,992.619079447062,109.9,0.34,0.39,0.73
baseline,county,38039,Griggs County,R6,Jamestown,2045,2077.9474330744565,408.68889718282225,1200.0636792420626,469.1948566495718,104.13389252579839,1086.9927516025741,990.9546814718825,109.7,0.34,0.39,0.73
baseline,county,38039,Griggs County,R6,Jamestown,2046,2072.482182425917,406.86897572795726,1196.6055760661686,469.00763063179113,105.52395290915742,1083.1915412762116,989.2906411497054,109.5,0.34,0.39,0.73
baseline,county,38039,Griggs County,R6,Jamestown,2047,2067.132623921235,404.50100337405627,1191.3950543752005,471.23656617197815,107.23188047723819,1079.642620742475,987.4900031787599,109.3,0.34,0.4,0.74
baseline,county,38039,Griggs County,R6,Jamestown,2048,2061.5691106585045,401.3969406426758,1184.9287522198333,475.24341779599547,108.91482080639693,1076.232573917257,985.3365367412474,109.2,0.34,0.4,0.74
baseline,county,38039,Griggs County,R6,Jamestown,2049,2055.46235629483,397.3921680303233,1178.260404777994,479.8097834865127,110.09811033426578,1072.8460631068847,982.6162931879451,109.2,0.34,0.41,0.74
baseline,county,38039,Griggs County,R6,Jamestown,2050,2048.5106211305465,392.45170813755067,1172.00925543306,484.04965755993584,110.51480923191725,1069.4086654638354,979.101955666711,109.2,0.33,0.41,0.75
baseline,county,38039,Griggs County,R6,Jamestown,2051,2040.5760448148308,386.6251695180144,1166.1407006885324,487.81017460828383,110.24529162101862,1065.6058712893048,974.9701735255258,109.3,0.33,0.42,0.75
baseline,county,38039,Griggs County,R6,Jamestown,2052,2031.6726047743327,380.14139973170177,1162.308558472195,489.22264657043604,108.65754843173832,1061.4286286801778,970.243976094155,109.4,0.33,0.42,0.75
baseline,county,38039,Griggs County,R6,Jamestown,2053,2021.8208110555624,373.12506034159924,1159.5527030264782,489.14304768748514,106.34926204570843,1056.8463204827933,964.9744905727694,109.5,0.32,0.42,0.74
baseline,county,38039,Griggs County,R6,Jamestown,2054,2011.1212067784072,365.73914150640593,1156.7209089616763,488.6611563103248,103.92184046365995,1051.8392407047113,959.2819660736958,109.6,0.32,0.42,0.74
baseline,county,38039,Griggs County,R6,Jamestown,2055,1999.7482624920815,358.10911811599135,1153.1624888522147,488.4766555238754,101.72245794377629,1046.4125913851626,953.335671106919,109.8,0.31,0.42,0.73
